Id,Prediction
162,3008199.0
163,5435276.0
164,3426169.0
165,3982767.0
166,1847826.0
167,6363241.0
168,2738052.0
169,4705945.0
170,6694797.0
171,4067566.0
172,3426169.0
173,3810007.0
174,1619683.0
175,2738052.0
176,3903884.0
177,2738052.0
178,2544857.0
179,6412623.0
180,2364478.0
181,1734634.0
182,3426169.0
183,4350573.0
184,1882131.0
185,6363241.0
186,1882131.0
187,6313221.0
188,6363241.0
189,3939804.0
190,5461700.0
191,2018785.0
192,7217634.0
193,4052733.0
194,6363241.0
195,6363241.0
196,6782425.0
197,4467728.0
198,3376145.0
199,4067566.0
200,2156098.0
201,1882131.0
202,4590423.0
203,2018785.0
204,6363241.0
205,4651866.0
206,5500818.0
207,1882131.0
208,6363241.0
209,4067566.0
210,5161370.0
211,5595267.0
212,9262754.0
213,3347767.0
214,3784230.0
215,2383840.0
216,6363241.0
217,4015749.0
218,6313221.0
219,4590423.0
220,3199619.0
221,4136425.0
222,1149870.0
223,6363241.0
224,5435276.0
225,2018785.0
226,6363241.0
227,9652350.0
228,3261924.0
229,6782425.0
230,2390534.0
231,5461700.0
232,3347767.0
233,6363241.0
234,6363241.0
235,4705945.0
236,2364478.0
237,4067566.0
238,3347767.0
239,4758476.0
240,3376145.0
241,4590423.0
242,1619683.0
243,1882131.0
244,4780607.0
245,2156098.0
246,3410878.0
247,6363241.0
248,4888774.0
249,2390534.0
250,5500818.0
251,2018785.0
252,5444227.0
253,6363241.0
254,2344689.0
255,4554237.0
256,4067566.0
257,6941173.0
258,3810007.0
259,4590423.0
260,1882131.0
261,3347767.0
262,4952255.0
263,4263629.0
264,1619683.0
265,4052733.0
266,2018785.0
267,3810007.0
268,1882131.0
269,4467728.0
270,3351383.0
271,3600467.0
272,3903884.0
273,6313221.0
274,6313221.0
275,2738052.0
276,2156098.0
277,7592272.0
278,3570392.0
279,3903884.0
280,1882131.0
281,6363241.0
282,4590423.0
283,3780019.0
284,5595267.0
285,2025297.0
286,4952255.0
287,3347767.0
288,6363241.0
289,2267425.0
290,2344689.0
291,2525375.0
292,4952497.0
293,3351383.0
294,3447890.0
295,3903884.0
296,1882131.0
297,2390534.0
298,1882131.0
299,2738052.0
300,13575224.0
301,3982767.0
302,2018785.0
303,2021934.0
304,6313221.0
305,4286645.0
306,2383840.0
307,5461700.0
308,1763231.0
309,3351383.0
310,2055379.0
311,1882131.0
312,3004429.0
313,2525375.0
314,3376145.0
315,6363241.0
316,6363241.0
317,5161370.0
318,6363241.0
319,6363241.0
320,4155435.0
321,2371202.0
322,2021934.0
323,3347767.0
324,2156098.0
325,8630682.0
326,4554237.0
327,2525375.0
328,3376145.0
329,2156098.0
330,3780019.0
331,3903884.0
332,2390534.0
333,2018785.0
334,3903884.0
335,4155435.0
336,3570392.0
337,1882131.0
338,7217634.0
339,2544857.0
340,6363241.0
341,6363241.0
342,4136425.0
343,3903884.0
344,3445076.0
345,1763231.0
346,2055379.0
347,6363241.0
348,4052733.0
349,2156098.0
350,2344689.0
351,3810007.0
352,3028267.0
353,6363241.0
354,4467728.0
355,3810007.0
356,4067566.0
357,4052733.0
358,5595267.0
359,2344689.0
360,2954086.0
361,1882131.0
362,6363241.0
363,3810007.0
364,3570392.0
365,2055379.0
366,2025297.0
367,2025297.0
368,4888774.0
369,4651866.0
370,3982767.0
371,2058644.0
372,2732645.0
373,6836483.0
374,6363241.0
375,5461700.0
376,1270499.0
377,3778621.0
378,2525375.0
379,2058644.0
380,1882131.0
381,1270499.0
382,4467728.0
383,7592272.0
384,4705945.0
385,3903884.0
386,4554237.0
387,3347767.0
388,6363241.0
389,2551252.0
390,2738052.0
391,3810007.0
392,2371202.0
393,3445076.0
394,3752885.0
395,3810007.0
396,4590423.0
397,2055379.0
398,6363241.0
399,6363241.0
400,4263629.0
401,2021934.0
402,4067566.0
403,3903884.0
404,1882131.0
405,3347767.0
406,2055379.0
407,4015749.0
408,2025297.0
409,2025297.0
410,6363241.0
411,6363241.0
412,5337526.0
413,2732645.0
414,5500818.0
415,6363241.0
416,2156098.0
417,2021934.0
418,2383840.0
419,7217634.0
420,7592272.0
421,4155435.0
422,2025297.0
423,3752885.0
424,4467728.0
425,7592272.0
426,2156098.0
427,1734634.0
428,5500818.0
429,4015749.0
430,2025297.0
431,3376145.0
432,3376145.0
433,6836483.0
434,6363241.0
435,2055379.0
436,2383840.0
437,1270499.0
438,3347767.0
439,6363241.0
440,4155435.0
441,6923131.0
442,6363241.0
443,1149870.0
444,5500818.0
445,4952497.0
446,4554237.0
447,3261924.0
448,2156098.0
449,2156098.0
450,6363241.0
451,2732645.0
452,1619683.0
453,1847826.0
454,3903884.0
455,1882131.0
456,4651866.0
457,6363241.0
458,3871344.0
459,2025297.0
460,4067566.0
461,2999068.0
462,2058644.0
463,3347767.0
464,4554237.0
465,6363241.0
466,8213524.0
467,3258837.0
468,2732645.0
469,4882985.0
470,3570392.0
471,1149870.0
472,2025297.0
473,3982767.0
474,4888774.0
475,3376145.0
476,1882131.0
477,5500818.0
478,4067566.0
479,3258837.0
480,4952255.0
481,4554237.0
482,1619683.0
483,2058644.0
484,4705945.0
485,6363241.0
486,2021934.0
487,4467728.0
488,2156098.0
489,6363241.0
490,2055379.0
491,1882131.0
492,2055379.0
493,2083447.0
494,2383840.0
495,6363241.0
496,6363241.0
497,6363241.0
498,6363241.0
499,3600467.0
500,3248660.0
501,2544857.0
502,7592272.0
503,2018785.0
504,9262754.0
505,4067566.0
506,2055379.0
507,4250758.0
508,1619683.0
509,3818055.0
510,2055379.0
511,2018785.0
512,2993069.0
513,3903884.0
514,1756069.0
515,1882131.0
516,1763231.0
517,1619683.0
518,1270499.0
519,4250758.0
520,6363241.0
521,2732645.0
522,4554237.0
523,6412623.0
524,2156098.0
525,2525375.0
526,2018785.0
527,5500818.0
528,2083447.0
529,6363241.0
530,2058644.0
531,6363241.0
532,4952255.0
533,2018785.0
534,2058644.0
535,3570392.0
536,2083447.0
537,6363241.0
538,6363241.0
539,6363241.0
540,6782425.0
541,2954086.0
542,2738052.0
543,6313221.0
544,2156098.0
545,3261924.0
546,3273041.0
547,6363241.0
548,6363241.0
549,7217634.0
550,3778621.0
551,2018785.0
552,4590423.0
553,6941173.0
554,8630682.0
555,2525375.0
556,4952497.0
557,4590423.0
558,3780019.0
559,4554237.0
560,6363241.0
561,6363241.0
562,3452382.0
563,6363241.0
564,1619683.0
565,3982767.0
566,7592272.0
567,3376145.0
568,4015749.0
569,4429512.0
570,6363241.0
571,4554237.0
572,3445076.0
573,2156098.0
574,3600467.0
575,2025297.0
576,4554237.0
577,5161370.0
578,2954086.0
579,4350573.0
580,2999068.0
581,2364478.0
582,4467728.0
583,6363241.0
584,4780607.0
585,3028267.0
586,4067566.0
587,6363241.0
588,4554237.0
589,4882985.0
590,6363241.0
591,2383840.0
592,6412623.0
593,1882131.0
594,1882131.0
595,1619683.0
596,2156098.0
597,7592272.0
598,4952255.0
599,2738052.0
600,3903884.0
601,2738052.0
602,2018785.0
603,6363241.0
604,2371202.0
605,3376145.0
606,2058644.0
607,3004429.0
608,4888774.0
609,6363241.0
610,6412623.0
611,1149870.0
612,2364478.0
613,3347767.0
614,2371202.0
615,4590423.0
616,3810007.0
617,6363241.0
618,6363241.0
619,2156098.0
620,2344689.0
621,2018785.0
622,1847826.0
623,6782425.0
624,2390534.0
625,3273041.0
626,2018785.0
627,1882131.0
628,3810007.0
629,6363241.0
630,4052733.0
631,3218918.0
632,3218918.0
633,2390534.0
634,3778621.0
635,3426169.0
636,2525375.0
637,3261924.0
638,4952255.0
639,3347767.0
640,2954086.0
641,5161370.0
642,2544857.0
643,4467728.0
644,6363241.0
645,1882131.0
646,4807746.0
647,2097022.0
648,4882985.0
649,5444227.0
650,2156098.0
651,4590423.0
652,3903884.0
653,3784230.0
654,5161370.0
655,5161370.0
656,3376145.0
657,4052733.0
658,9652350.0
659,2058644.0
660,4554237.0
661,4155435.0
662,3347767.0
663,1882131.0
664,6363241.0
665,3410878.0
666,5161370.0
667,6313221.0
668,6363241.0
669,2058644.0
670,2156098.0
671,9652350.0
672,2055379.0
673,6363241.0
674,4705945.0
675,6363241.0
676,2156098.0
677,2740687.0
678,1882131.0
679,2058644.0
680,6363241.0
681,4250758.0
682,1999097.0
683,6782425.0
684,2383840.0
685,2371202.0
686,3347767.0
687,1882131.0
688,4888774.0
689,3810007.0
690,2551252.0
691,1619683.0
692,2390534.0
693,6363241.0
694,2738052.0
695,3347767.0
696,4015749.0
697,4467728.0
698,1734634.0
699,3570392.0
700,7217634.0
701,3810007.0
702,3347767.0
703,2083447.0
704,1270499.0
705,5595267.0
706,3753720.0
707,2390534.0
708,5161370.0
709,6363241.0
710,6363241.0
711,4888774.0
712,4590423.0
713,3778621.0
714,6363241.0
715,4651866.0
716,6363241.0
717,6923131.0
718,4888774.0
719,6363241.0
720,2156098.0
721,3903884.0
722,4705945.0
723,3376145.0
724,3810007.0
725,4590423.0
726,2055379.0
727,2383840.0
728,2954086.0
729,3410878.0
730,2740687.0
731,4888774.0
732,4264176.0
733,1149870.0
734,5500818.0
735,4067566.0
736,2364478.0
737,3810007.0
738,2390534.0
739,3028267.0
740,2390534.0
741,7201784.0
742,3218918.0
743,3028267.0
744,1763231.0
745,1882131.0
746,3376145.0
747,4467728.0
748,2156098.0
749,6363241.0
750,4554237.0
751,1270499.0
752,3410878.0
753,2993069.0
754,7592272.0
755,5337526.0
756,4067566.0
757,6363241.0
758,6941173.0
759,8904084.0
760,6363241.0
761,3810007.0
762,16549064.0
763,2055379.0
764,3818055.0
765,2390534.0
766,3028267.0
767,2371202.0
768,2383840.0
769,4467728.0
770,2383840.0
771,2021934.0
772,3600467.0
773,4467728.0
774,6363241.0
775,2738052.0
776,6363241.0
777,4067566.0
778,1847826.0
779,7592272.0
780,2058644.0
781,1734634.0
782,3903884.0
783,6363241.0
784,2364478.0
785,4952255.0
786,1904842.0
787,2097022.0
788,2740687.0
789,4554237.0
790,7592272.0
791,2018785.0
792,1619683.0
793,6363241.0
794,5500818.0
795,2156098.0
796,3347767.0
797,2383840.0
798,2732645.0
799,3778621.0
800,2738052.0
801,4052733.0
802,4952255.0
803,3600467.0
804,1882131.0
805,2738052.0
806,2156098.0
807,3818055.0
808,2025297.0
809,1619683.0
810,3347767.0
811,2738052.0
812,3778621.0
813,1619683.0
814,1619683.0
815,3028267.0
816,2021934.0
817,2390534.0
818,3258837.0
819,2097022.0
820,6313221.0
821,2383840.0
822,3199619.0
823,4015749.0
824,3810007.0
825,6363241.0
826,4590423.0
827,1149870.0
828,2732645.0
829,4067566.0
830,4952255.0
831,2018785.0
832,3347767.0
833,4952255.0
834,2551252.0
835,5653753.0
836,3273041.0
837,3903884.0
838,1619683.0
839,1619683.0
840,4467728.0
841,6363241.0
842,1847826.0
843,6363241.0
844,2383840.0
845,5500818.0
846,7217634.0
847,2738052.0
848,7592272.0
849,4952255.0
850,6782425.0
851,3810007.0
852,2058644.0
853,4590423.0
854,8904084.0
855,4015749.0
856,2156098.0
857,4952255.0
858,2954086.0
859,2058644.0
860,6694797.0
861,6363241.0
862,2740687.0
863,3810007.0
864,4554237.0
865,6363241.0
866,4651866.0
867,6363241.0
868,1270499.0
869,7592272.0
870,3028267.0
871,3810007.0
872,5595267.0
873,1882131.0
874,2058644.0
875,6363241.0
876,1882131.0
877,2390534.0
878,1882131.0
879,3903884.0
880,2021934.0
881,3376145.0
882,2525375.0
883,1756069.0
884,3778621.0
885,4554237.0
886,1734634.0
887,6363241.0
888,4651866.0
889,5500818.0
890,2390534.0
891,2058644.0
892,9262754.0
893,6363241.0
894,7217634.0
895,2058644.0
896,1734634.0
897,7592272.0
898,6363241.0
899,6363241.0
900,1270499.0
901,1149870.0
902,3452382.0
903,2156098.0
904,2058644.0
905,1619683.0
906,2156098.0
907,6363241.0
908,6363241.0
909,4590423.0
910,2267425.0
911,4705945.0
912,3351383.0
913,2738052.0
914,4263629.0
915,6363241.0
916,1270499.0
917,1882131.0
918,3727364.0
919,4350573.0
920,6363241.0
921,2267425.0
922,5500818.0
923,3164972.0
924,2058644.0
925,3570392.0
926,2525375.0
927,4052733.0
928,1149870.0
929,2156098.0
930,2097022.0
931,4590423.0
932,2999068.0
933,3347767.0
934,4067566.0
935,6363241.0
936,1149870.0
937,6363241.0
938,4952255.0
939,7592272.0
940,6941173.0
941,3410878.0
942,2156098.0
943,2058644.0
944,2018785.0
945,7592272.0
946,3982767.0
947,1734634.0
948,2058644.0
949,1619683.0
950,2018785.0
951,4467728.0
952,1149870.0
953,2383840.0
954,4888774.0
955,3745135.0
956,3410878.0
957,1847826.0
958,4780607.0
959,2371202.0
960,6363241.0
961,3818055.0
962,6694797.0
963,2018785.0
964,3810007.0
965,3778621.0
966,2954086.0
967,4554237.0
968,6363241.0
969,3570392.0
970,1882131.0
971,1270499.0
972,2993069.0
973,4590423.0
974,1882131.0
975,6363241.0
976,2371202.0
977,2371202.0
978,2156098.0
979,3903884.0
980,6363241.0
981,2371202.0
982,4651866.0
983,3445076.0
984,2156098.0
985,2954086.0
986,4952255.0
987,3218918.0
988,2097022.0
989,3778621.0
990,6363241.0
991,2383840.0
992,2018785.0
993,2058644.0
994,1847826.0
995,2371202.0
996,1619683.0
997,4705945.0
998,3810007.0
999,3903884.0
1000,6363241.0
1001,2383840.0
1002,1270499.0
1003,3810007.0
1004,2383840.0
1005,4952255.0
1006,2390534.0
1007,2018785.0
1008,3410878.0
1009,4067566.0
1010,4067566.0
1011,2018785.0
1012,1847826.0
1013,3028267.0
1014,2156098.0
1015,4066618.0
1016,6363241.0
1017,3218918.0
1018,4067566.0
1019,3273041.0
1020,2383840.0
1021,6363241.0
1022,6363241.0
1023,6363241.0
1024,4015749.0
1025,9262754.0
1026,5500818.0
1027,5787594.0
1028,6363241.0
1029,1882131.0
1030,5906596.0
1031,3778621.0
1032,4264176.0
1033,3903884.0
1034,2954086.0
1035,3261924.0
1036,4136425.0
1037,1882131.0
1038,2732645.0
1039,2383840.0
1040,1149870.0
1041,7217634.0
1042,2390534.0
1043,4780607.0
1044,6363241.0
1045,3956086.0
1046,1882131.0
1047,2738052.0
1048,1763231.0
1049,7592272.0
1050,6782425.0
1051,6363241.0
1052,3261924.0
1053,1882131.0
1054,2732645.0
1055,1763231.0
1056,3903884.0
1057,2058644.0
1058,1619683.0
1059,9652350.0
1060,3818055.0
1061,1882131.0
1062,3447890.0
1063,4250553.0
1064,5435276.0
1065,3810007.0
1066,6313221.0
1067,6782425.0
1068,1270499.0
1069,2383840.0
1070,3347767.0
1071,4467728.0
1072,6782425.0
1073,3956086.0
1074,4952255.0
1075,6782425.0
1076,2025297.0
1077,7592272.0
1078,7592272.0
1079,2055379.0
1080,3410878.0
1081,1270499.0
1082,4250553.0
1083,6363241.0
1084,1763231.0
1085,1619683.0
1086,3028267.0
1087,4590423.0
1088,2156098.0
1089,3807496.0
1090,4705945.0
1091,7217634.0
1092,1847826.0
1093,4590423.0
1094,6363241.0
1095,3376145.0
1096,3273041.0
1097,2058644.0
1098,6363241.0
1099,1882131.0
1100,3745135.0
1101,2156098.0
1102,1882131.0
1103,2083447.0
1104,3818055.0
1105,2544857.0
1106,4705945.0
1107,6363241.0
1108,5337526.0
1109,5444227.0
1110,3376145.0
1111,3778621.0
1112,3351383.0
1113,1149870.0
1114,6363241.0
1115,7217634.0
1116,4052733.0
1117,6363241.0
1118,2999068.0
1119,5161370.0
1120,1882131.0
1121,2025297.0
1122,2156098.0
1123,3347767.0
1124,6782425.0
1125,5161370.0
1126,6363241.0
1127,4590423.0
1128,4952255.0
1129,2954086.0
1130,3982767.0
1131,4705945.0
1132,3810007.0
1133,7592272.0
1134,5500818.0
1135,1882131.0
1136,6363241.0
1137,6363241.0
1138,2738052.0
1139,6363241.0
1140,3810007.0
1141,5500818.0
1142,6782425.0
1143,1270499.0
1144,6363241.0
1145,3810007.0
1146,2954086.0
1147,3810007.0
1148,4590423.0
1149,5161370.0
1150,1847826.0
1151,3347767.0
1152,2058644.0
1153,2383840.0
1154,3570392.0
1155,2371202.0
1156,2390534.0
1157,3745135.0
1158,2055379.0
1159,2156098.0
1160,1882131.0
1161,4155435.0
1162,1882131.0
1163,2364478.0
1164,1847826.0
1165,3199619.0
1166,5161370.0
1167,4067566.0
1168,2390534.0
1169,4066618.0
1170,2383840.0
1171,4155435.0
1172,1270499.0
1173,6313221.0
1174,7592272.0
1175,1882131.0
1176,4467728.0
1177,2055379.0
1178,4780607.0
1179,3410878.0
1180,5500818.0
1181,6313221.0
1182,4705945.0
1183,1149870.0
1184,6363241.0
1185,6363241.0
1186,1882131.0
1187,4066618.0
1188,3347767.0
1189,2954086.0
1190,4705945.0
1191,3727364.0
1192,3810007.0
1193,2025297.0
1194,3347767.0
1195,1882131.0
1196,2025297.0
1197,6363241.0
1198,3273041.0
1199,1882131.0
1200,16549064.0
1201,3261924.0
1202,3218918.0
1203,3807496.0
1204,8630682.0
1205,6363241.0
1206,6363241.0
1207,3218918.0
1208,2383840.0
1209,4952255.0
1210,5595267.0
1211,4554237.0
1212,3810007.0
1213,6363241.0
1214,1882131.0
1215,4590423.0
1216,4882985.0
1217,6782425.0
1218,7217634.0
1219,3570392.0
1220,2021934.0
1221,5444227.0
1222,3903884.0
1223,7217634.0
1224,3784230.0
1225,6363241.0
1226,3347767.0
1227,4554237.0
1228,4952255.0
1229,1763231.0
1230,2055379.0
1231,3351383.0
1232,2364478.0
1233,5500818.0
1234,6313221.0
1235,1270499.0
1236,4888774.0
1237,7592272.0
1238,1847826.0
1239,6363241.0
1240,7592272.0
1241,1619683.0
1242,4052733.0
1243,1882131.0
1244,2055379.0
1245,3982767.0
1246,7592272.0
1247,4052733.0
1248,6363241.0
1249,1149870.0
1250,3818055.0
1251,4467728.0
1252,2055379.0
1253,2390534.0
1254,2021934.0
1255,1763231.0
1256,2156098.0
1257,2058644.0
1258,6363241.0
1259,3351383.0
1260,3778621.0
1261,3982767.0
1262,5500818.0
1263,1882131.0
1264,2390534.0
1265,4263629.0
1266,2021934.0
1267,3903884.0
1268,3600467.0
1269,3753720.0
1270,6363241.0
1271,4554237.0
1272,2544857.0
1273,1882131.0
1274,4067566.0
1275,3982767.0
1276,1270499.0
1277,6412623.0
1278,4467728.0
1279,7592272.0
1280,6363241.0
1281,6363241.0
1282,3753720.0
1283,1734634.0
1284,3903884.0
1285,1619683.0
1286,3261924.0
1287,5500818.0
1288,4554237.0
1289,6941173.0
1290,1904842.0
1291,1882131.0
1292,1149870.0
1293,3818055.0
1294,2383840.0
1295,2083447.0
1296,3810007.0
1297,1847826.0
1298,3347767.0
1299,3810007.0
1300,6363241.0
1301,1882131.0
1302,2544857.0
1303,2055379.0
1304,1904842.0
1305,2055379.0
1306,3780019.0
1307,1149870.0
1308,1847826.0
1309,4590423.0
1310,3903884.0
1311,4888774.0
1312,5161370.0
1313,2738052.0
1314,6836483.0
1315,4467728.0
1316,3982767.0
1317,2156098.0
1318,5435276.0
1319,2525375.0
1320,2058644.0
1321,5337526.0
1322,2021934.0
1323,4651866.0
1324,8894598.0
1325,1149870.0
1326,6363241.0
1327,8630682.0
1328,3426169.0
1329,6363241.0
1330,2383840.0
1331,6363241.0
1332,5461700.0
1333,6363241.0
1334,4429512.0
1335,1149870.0
1336,1882131.0
1337,4467728.0
1338,3376145.0
1339,3347767.0
1340,3778621.0
1341,2390534.0
1342,3982767.0
1343,1882131.0
1344,4554237.0
1345,2738052.0
1346,3347767.0
1347,3347767.0
1348,3752885.0
1349,1882131.0
1350,2738052.0
1351,3028267.0
1352,3410878.0
1353,6782425.0
1354,3982767.0
1355,1619683.0
1356,4952255.0
1357,8630682.0
1358,7201784.0
1359,1882131.0
1360,3164972.0
1361,5161370.0
1362,3452382.0
1363,6363241.0
1364,2954086.0
1365,7592272.0
1366,3347767.0
1367,2021934.0
1368,2156098.0
1369,3347767.0
1370,4952255.0
1371,6363241.0
1372,1149870.0
1373,4554237.0
1374,2740687.0
1375,2954086.0
1376,6363241.0
1377,4067566.0
1378,6363241.0
1379,6363241.0
1380,1904842.0
1381,5161370.0
1382,3351383.0
1383,1149870.0
1384,6363241.0
1385,6782425.0
1386,1999097.0
1387,3445076.0
1388,4350573.0
1389,3004429.0
1390,2267425.0
1391,3447890.0
1392,2954086.0
1393,2525375.0
1394,1882131.0
1395,2383840.0
1396,7592272.0
1397,2999068.0
1398,3956086.0
1399,6363241.0
1400,3347767.0
1401,3199619.0
1402,2018785.0
1403,9652350.0
1404,6412623.0
1405,3410878.0
1406,6363241.0
1407,4554237.0
1408,9262754.0
1409,2058644.0
1410,6313221.0
1411,3810007.0
1412,3410878.0
1413,4467728.0
1414,1734634.0
1415,4952255.0
1416,4554237.0
1417,1734634.0
1418,4554237.0
1419,4705945.0
1420,3218918.0
1421,1882131.0
1422,3452382.0
1423,3410878.0
1424,3376145.0
1425,4882985.0
1426,1619683.0
1427,2055379.0
1428,6363241.0
1429,3261924.0
1430,6363241.0
1431,3778621.0
1432,5161370.0
1433,2097022.0
1434,3570392.0
1435,1847826.0
1436,2156098.0
1437,5500818.0
1438,3445076.0
1439,4052733.0
1440,6363241.0
1441,4705945.0
1442,1756069.0
1443,4882985.0
1444,3347767.0
1445,2058644.0
1446,2156098.0
1447,2738052.0
1448,3347767.0
1449,3410878.0
1450,3028267.0
1451,2156098.0
1452,4350573.0
1453,1763231.0
1454,2156098.0
1455,3982767.0
1456,6782425.0
1457,4888774.0
1458,4066618.0
1459,4467728.0
1460,4590423.0
1461,8213524.0
1462,1270499.0
1463,1270499.0
1464,6363241.0
1465,1149870.0
1466,4651866.0
1467,4155435.0
1468,5500818.0
1469,4651866.0
1470,6363241.0
1471,6363241.0
1472,1149870.0
1473,1882131.0
1474,2738052.0
1475,6782425.0
1476,3745135.0
1477,3778621.0
1478,2738052.0
1479,2156098.0
1480,6313221.0
1481,2738052.0
1482,1882131.0
1483,2018785.0
1484,4554237.0
1485,5444227.0
1486,6363241.0
1487,3903884.0
1488,4264176.0
1489,7217634.0
1490,7592272.0
1491,4590423.0
1492,4952255.0
1493,4250553.0
1494,3028267.0
1495,3347767.0
1496,6363241.0
1497,1619683.0
1498,2390534.0
1499,3780019.0
1500,6412623.0
1501,5906596.0
1502,4590423.0
1503,4467728.0
1504,1149870.0
1505,6836483.0
1506,3810007.0
1507,3410878.0
1508,3600467.0
1509,6363241.0
1510,6363241.0
1511,7217634.0
1512,2525375.0
1513,3376145.0
1514,7217634.0
1515,3810007.0
1516,2058644.0
1517,9652350.0
1518,4705945.0
1519,4155435.0
1520,4554237.0
1521,2954086.0
1522,3810007.0
1523,2364478.0
1524,2156098.0
1525,6363241.0
1526,1847826.0
1527,2738052.0
1528,6412623.0
1529,2058644.0
1530,2364478.0
1531,6363241.0
1532,2390534.0
1533,6363241.0
1534,4066618.0
1535,4554237.0
1536,2097022.0
1537,3810007.0
1538,2999068.0
1539,4467728.0
1540,4952255.0
1541,2732645.0
1542,3939804.0
1543,2544857.0
1544,4554237.0
1545,4067566.0
1546,1734634.0
1547,3447890.0
1548,2544857.0
1549,3982767.0
1550,3028267.0
1551,9652350.0
1552,2156098.0
1553,8904084.0
1554,3810007.0
1555,3784230.0
1556,8630682.0
1557,1847826.0
1558,4952255.0
1559,7592272.0
1560,2383840.0
1561,5906596.0
1562,1149870.0
1563,1882131.0
1564,7592272.0
1565,6782425.0
1566,6363241.0
1567,3807496.0
1568,1149870.0
1569,4952255.0
1570,4067566.0
1571,6363241.0
1572,4264176.0
1573,4952255.0
1574,1619683.0
1575,3903884.0
1576,3248660.0
1577,3810007.0
1578,4067566.0
1579,6363241.0
1580,3261924.0
1581,7592272.0
1582,6363241.0
1583,6363241.0
1584,3784230.0
1585,8630682.0
1586,3780019.0
1587,3410878.0
1588,2018785.0
1589,2383840.0
1590,6363241.0
1591,1756069.0
1592,2383840.0
1593,6363241.0
1594,2156098.0
1595,4705945.0
1596,4067566.0
1597,6363241.0
1598,3347767.0
1599,6412623.0
1600,9652350.0
1601,2025297.0
1602,5161370.0
1603,3410878.0
1604,3028267.0
1605,3347767.0
1606,4952255.0
1607,6363241.0
1608,4780607.0
1609,2018785.0
1610,2058644.0
1611,6363241.0
1612,1756069.0
1613,6363241.0
1614,3347767.0
1615,4952255.0
1616,2083447.0
1617,6782425.0
1618,2525375.0
1619,2738052.0
1620,3028267.0
1621,7217634.0
1622,6363241.0
1623,6782425.0
1624,9652350.0
1625,6782425.0
1626,2390534.0
1627,1619683.0
1628,2390534.0
1629,5500818.0
1630,1882131.0
1631,6313221.0
1632,6363241.0
1633,2738052.0
1634,7217634.0
1635,2954086.0
1636,2021934.0
1637,4705945.0
1638,2025297.0
1639,5500818.0
1640,6363241.0
1641,1882131.0
1642,4780607.0
1643,5500818.0
1644,1270499.0
1645,2344689.0
1646,1882131.0
1647,8630682.0
1648,1882131.0
1649,6363241.0
1650,2544857.0
1651,3818055.0
1652,1882131.0
1653,2025297.0
1654,6363241.0
1655,6363241.0
1656,2058644.0
1657,6363241.0
1658,6363241.0
1659,2344689.0
1660,6782425.0
1661,7592272.0
1662,2390534.0
1663,7592272.0
