Id,Prediction
539,7217634.0
540,4015749.0
541,4780607.0
542,2544857.0
543,2544857.0
544,3939804.0
545,2544857.0
546,2544857.0
547,6363241.0
548,4015749.0
549,7217634.0
550,2544857.0
551,2544857.0
552,7217634.0
553,2544857.0
554,7217634.0
555,7217634.0
556,2544857.0
557,4155435.0
558,2544857.0
559,2544857.0
560,7217634.0
561,3939804.0
562,9262754.0
563,9262754.0
564,7217634.0
565,7217634.0
566,3376145.0
567,7217634.0
568,2544857.0
569,4888774.0
570,6363241.0
571,4155435.0
572,7217634.0
573,4015749.0
574,7217634.0
575,4263629.0
576,4155435.0
577,4015749.0
578,2954086.0
579,3426169.0
580,3939804.0
581,2544857.0
582,3426169.0
583,6363241.0
584,4780607.0
585,2544857.0
586,2544857.0
587,9262754.0
588,3199619.0
589,4136425.0
590,6363241.0
591,2544857.0
592,6363241.0
593,6363241.0
594,6363241.0
595,7217634.0
596,3939804.0
597,2544857.0
598,4888774.0
599,4155435.0
600,2018785.0
601,6363241.0
602,3784230.0
603,2544857.0
604,7217634.0
605,3376145.0
606,4015749.0
607,7217634.0
608,7217634.0
609,9262754.0
610,6363241.0
611,7217634.0
612,3199619.0
613,7217634.0
614,2544857.0
615,6363241.0
616,6363241.0
617,6363241.0
618,6363241.0
619,4155435.0
620,2544857.0
621,2544857.0
622,4758476.0
623,9262754.0
624,7217634.0
625,9262754.0
626,2018785.0
627,3939804.0
628,2544857.0
629,6363241.0
630,3199619.0
631,4015749.0
632,4155435.0
633,6363241.0
634,7217634.0
635,3426169.0
636,6363241.0
637,2544857.0
638,4888774.0
639,4780607.0
640,2954086.0
641,4015749.0
642,2544857.0
643,2018785.0
644,6363241.0
645,6363241.0
646,7217634.0
647,2544857.0
648,4882985.0
649,3939804.0
650,2544857.0
651,4015749.0
652,3199619.0
653,2544857.0
654,9262754.0
655,4015749.0
656,2544857.0
657,3939804.0
658,4015749.0
659,2544857.0
660,3784230.0
661,4155435.0
662,6363241.0
663,2544857.0
664,2544857.0
665,4015749.0
666,4015749.0
667,6363241.0
668,3939804.0
669,4015749.0
670,2018785.0
671,7217634.0
672,2544857.0
673,2544857.0
674,4015749.0
675,6363241.0
676,6363241.0
677,7217634.0
678,7217634.0
679,4015749.0
680,2544857.0
681,7217634.0
682,4015749.0
683,6782425.0
684,2544857.0
685,4015749.0
686,6363241.0
687,2544857.0
688,4888774.0
689,2544857.0
690,2954086.0
691,2544857.0
692,6363241.0
693,6363241.0
694,3376145.0
695,4015749.0
696,4015749.0
697,4015749.0
698,3199619.0
699,5787594.0
700,7217634.0
701,2544857.0
702,2018785.0
703,2544857.0
704,2544857.0
705,2544857.0
706,7217634.0
707,4015749.0
708,7217634.0
709,6363241.0
710,4015749.0
711,3199619.0
712,2544857.0
713,2544857.0
714,2544857.0
715,2544857.0
716,6363241.0
717,2383840.0
718,7217634.0
719,6363241.0
720,4015749.0
721,4015749.0
722,4015749.0
723,6363241.0
724,2544857.0
725,2544857.0
726,7217634.0
727,2544857.0
728,2954086.0
729,4015749.0
730,2544857.0
731,4888774.0
732,4015749.0
733,2018785.0
734,4780607.0
735,3939804.0
736,6363241.0
737,2544857.0
738,6363241.0
739,2544857.0
740,7217634.0
741,9262754.0
742,4780607.0
743,2544857.0
744,3939804.0
745,3199619.0
746,6363241.0
747,3939804.0
748,3939804.0
749,6363241.0
750,4015749.0
751,2544857.0
752,7217634.0
753,3376145.0
754,2544857.0
755,3376145.0
756,2544857.0
757,7217634.0
758,7217634.0
759,7217634.0
760,6363241.0
761,4015749.0
762,6363241.0
763,7217634.0
764,6363241.0
765,2544857.0
766,2544857.0
767,2544857.0
768,2544857.0
769,9262754.0
770,2544857.0
771,4015749.0
772,7217634.0
773,3939804.0
774,2544857.0
775,2544857.0
776,4015749.0
777,7217634.0
778,3199619.0
779,2544857.0
780,7217634.0
781,7217634.0
782,2544857.0
783,6363241.0
784,4015749.0
785,3939804.0
786,3939804.0
787,2544857.0
788,2544857.0
789,4015749.0
790,7217634.0
791,3939804.0
792,2544857.0
793,4015749.0
794,2544857.0
795,4015749.0
796,6363241.0
797,7217634.0
798,2544857.0
799,7217634.0
800,2544857.0
801,3939804.0
802,7217634.0
803,7217634.0
804,2544857.0
805,2544857.0
806,4155435.0
807,4015749.0
808,2544857.0
809,2544857.0
810,6363241.0
811,2544857.0
812,7217634.0
813,2544857.0
814,7217634.0
815,6363241.0
816,2544857.0
817,6363241.0
818,2544857.0
819,2544857.0
820,7217634.0
821,2544857.0
822,7217634.0
823,4015749.0
824,4015749.0
825,2544857.0
826,6363241.0
827,7217634.0
828,2544857.0
829,2544857.0
830,3939804.0
831,4015749.0
832,3939804.0
833,4888774.0
834,3939804.0
835,2544857.0
836,2544857.0
837,2544857.0
838,2544857.0
839,2544857.0
840,2544857.0
841,6363241.0
842,2544857.0
843,3199619.0
844,5787594.0
845,4286645.0
846,7217634.0
847,4888774.0
848,2544857.0
849,4888774.0
850,3939804.0
851,6363241.0
852,3199619.0
853,4888774.0
854,4888774.0
855,6363241.0
856,4015749.0
857,2954086.0
858,2954086.0
859,2544857.0
860,2544857.0
861,6363241.0
862,7217634.0
863,2544857.0
864,4155435.0
865,2544857.0
866,2544857.0
867,6363241.0
868,2544857.0
869,7217634.0
870,7217634.0
871,4015749.0
872,2544857.0
873,6363241.0
874,1847826.0
875,6363241.0
876,7217634.0
877,4015749.0
878,2544857.0
879,4015749.0
880,2544857.0
881,2544857.0
882,2544857.0
883,7217634.0
884,6363241.0
885,3939804.0
886,4015749.0
887,7217634.0
888,7217634.0
889,4015749.0
890,3939804.0
891,6363241.0
892,6363241.0
893,3939804.0
894,7217634.0
895,4015749.0
896,7217634.0
897,2544857.0
898,2544857.0
899,3939804.0
900,7217634.0
901,4015749.0
902,2544857.0
903,6363241.0
904,7217634.0
905,2544857.0
906,2544857.0
907,6363241.0
908,2544857.0
909,6363241.0
910,4015749.0
911,2544857.0
912,2544857.0
913,7217634.0
914,6363241.0
915,6363241.0
916,2544857.0
917,2544857.0
918,7217634.0
919,9262754.0
920,7217634.0
921,4015749.0
922,4882985.0
923,2954086.0
924,9262754.0
925,2544857.0
926,7217634.0
927,7217634.0
928,4015749.0
929,6363241.0
930,2544857.0
931,7217634.0
932,3939804.0
933,6363241.0
934,2544857.0
935,9262754.0
936,2544857.0
937,6363241.0
938,1847826.0
939,2544857.0
940,7217634.0
941,9262754.0
942,1847826.0
943,6363241.0
944,4015749.0
945,2544857.0
946,6363241.0
947,7217634.0
948,4015749.0
949,2544857.0
950,13575224.0
951,2544857.0
952,6363241.0
953,7217634.0
954,7217634.0
955,6782425.0
956,3939804.0
957,4155435.0
958,4780607.0
959,2544857.0
960,4015749.0
961,4015749.0
962,6363241.0
963,3199619.0
964,4015749.0
965,2544857.0
966,2954086.0
967,4015749.0
968,6363241.0
969,7217634.0
970,5787594.0
971,7217634.0
972,3939804.0
973,7217634.0
974,4015749.0
975,6363241.0
976,7217634.0
977,4015749.0
978,2544857.0
979,3199619.0
980,6363241.0
981,6363241.0
982,4015749.0
983,6363241.0
984,3939804.0
985,4780607.0
986,3426169.0
987,4780607.0
988,9262754.0
989,2544857.0
990,3939804.0
991,7217634.0
992,3199619.0
993,4015749.0
994,3939804.0
995,2544857.0
996,6363241.0
997,4015749.0
998,7217634.0
999,4015749.0
1000,7217634.0
1001,2544857.0
1002,2544857.0
1003,3426169.0
1004,2544857.0
1005,3939804.0
1006,3784230.0
1007,2544857.0
1008,2544857.0
1009,2544857.0
1010,2544857.0
1011,2018785.0
1012,2544857.0
1013,9262754.0
1014,9262754.0
1015,2544857.0
1016,7217634.0
1017,4286645.0
1018,9262754.0
1019,4015749.0
1020,7217634.0
1021,6363241.0
1022,9262754.0
1023,3939804.0
1024,2544857.0
1025,6363241.0
1026,4882985.0
1027,2544857.0
1028,6363241.0
1029,6363241.0
1030,7217634.0
1031,2544857.0
1032,2544857.0
1033,3199619.0
1034,4015749.0
1035,2544857.0
1036,1847826.0
1037,6363241.0
1038,2544857.0
1039,2544857.0
1040,6363241.0
1041,7217634.0
1042,6363241.0
1043,4780607.0
1044,6363241.0
1045,7217634.0
1046,9262754.0
1047,2544857.0
1048,6363241.0
1049,3939804.0
1050,6782425.0
1051,6363241.0
1052,6363241.0
1053,2544857.0
1054,2544857.0
1055,6363241.0
1056,3199619.0
1057,7217634.0
1058,7217634.0
1059,7217634.0
1060,4015749.0
1061,2544857.0
1062,2544857.0
1063,9262754.0
1064,3939804.0
1065,7217634.0
1066,4015749.0
1067,9262754.0
1068,7217634.0
1069,4015749.0
1070,6363241.0
1071,2544857.0
1072,6782425.0
1073,7217634.0
1074,7217634.0
1075,9262754.0
1076,2544857.0
1077,2544857.0
1078,7217634.0
1079,4015749.0
1080,2544857.0
1081,2544857.0
1082,4015749.0
1083,6363241.0
1084,3939804.0
1085,6363241.0
1086,3939804.0
1087,6363241.0
1088,4015749.0
1089,2544857.0
1090,4015749.0
1091,7217634.0
1092,3939804.0
1093,6363241.0
1094,3199619.0
1095,6363241.0
1096,2544857.0
1097,2544857.0
1098,6363241.0
1099,2954086.0
1100,6782425.0
1101,2018785.0
1102,6363241.0
1103,4015749.0
1104,4015749.0
1105,2544857.0
1106,2544857.0
1107,9262754.0
1108,4015749.0
1109,2954086.0
1110,6363241.0
1111,2544857.0
1112,2544857.0
1113,7217634.0
1114,6363241.0
1115,7217634.0
1116,3939804.0
1117,6363241.0
1118,9262754.0
1119,2544857.0
1120,4015749.0
1121,6363241.0
1122,6363241.0
1123,3939804.0
1124,3939804.0
1125,4015749.0
1126,3939804.0
1127,7217634.0
1128,4015749.0
1129,1847826.0
1130,2544857.0
1131,4015749.0
1132,2544857.0
1133,7217634.0
1134,4780607.0
1135,7217634.0
1136,9262754.0
1137,2544857.0
1138,9262754.0
1139,6363241.0
1140,2544857.0
1141,4286645.0
1142,3939804.0
1143,7217634.0
1144,6363241.0
1145,4015749.0
1146,2954086.0
1147,3199619.0
1148,7217634.0
1149,4015749.0
1150,4155435.0
1151,2544857.0
1152,7217634.0
1153,7217634.0
1154,6363241.0
1155,2544857.0
1156,9262754.0
1157,6782425.0
1158,3939804.0
1159,1847826.0
1160,4015749.0
1161,3939804.0
1162,2544857.0
1163,4015749.0
1164,1847826.0
1165,2544857.0
1166,4015749.0
1167,7217634.0
1168,6363241.0
1169,6363241.0
1170,2544857.0
1171,2544857.0
1172,2544857.0
1173,3939804.0
1174,2544857.0
1175,2544857.0
1176,2544857.0
1177,7217634.0
1178,4780607.0
1179,2954086.0
1180,4286645.0
1181,4015749.0
1182,4015749.0
1183,6363241.0
1184,6363241.0
1185,6363241.0
1186,4015749.0
1187,2544857.0
1188,3939804.0
1189,4015749.0
1190,4015749.0
1191,3939804.0
1192,6363241.0
1193,7217634.0
1194,3939804.0
1195,4015749.0
1196,6363241.0
1197,7217634.0
1198,2544857.0
1199,7217634.0
1200,3199619.0
1201,7217634.0
1202,6363241.0
1203,2544857.0
1204,7217634.0
1205,6363241.0
1206,7217634.0
1207,4015749.0
1208,7217634.0
1209,7217634.0
1210,2544857.0
1211,4155435.0
1212,2544857.0
1213,6363241.0
1214,2544857.0
1215,4015749.0
1216,4882985.0
1217,9262754.0
1218,7217634.0
1219,6363241.0
1220,7217634.0
1221,7217634.0
1222,2544857.0
1223,7217634.0
1224,2544857.0
1225,2544857.0
1226,4015749.0
1227,3939804.0
1228,2544857.0
1229,3939804.0
1230,3939804.0
1231,2544857.0
1232,5787594.0
1233,4155435.0
1234,3939804.0
1235,6363241.0
1236,4888774.0
1237,2544857.0
1238,1847826.0
1239,6363241.0
1240,1847826.0
1241,4015749.0
1242,6363241.0
1243,2544857.0
1244,4015749.0
1245,7217634.0
1246,7217634.0
1247,7217634.0
1248,6363241.0
1249,6363241.0
1250,4015749.0
1251,2544857.0
1252,7217634.0
1253,6363241.0
1254,4015749.0
1255,5787594.0
1256,4015749.0
1257,6363241.0
1258,7217634.0
1259,2544857.0
1260,2544857.0
1261,2544857.0
1262,1847826.0
1263,6363241.0
1264,7217634.0
1265,6363241.0
1266,2544857.0
1267,2544857.0
1268,7217634.0
1269,6363241.0
1270,6363241.0
1271,3939804.0
1272,2544857.0
1273,2544857.0
1274,6363241.0
1275,2544857.0
1276,7217634.0
1277,6363241.0
1278,2544857.0
1279,2544857.0
1280,6363241.0
1281,2544857.0
1282,4015749.0
1283,4015749.0
1284,2544857.0
1285,4015749.0
1286,6363241.0
1287,4155435.0
1288,3939804.0
1289,7217634.0
1290,7217634.0
1291,2544857.0
1292,9262754.0
1293,4015749.0
1294,7217634.0
1295,7217634.0
1296,9262754.0
1297,7217634.0
1298,6363241.0
1299,2544857.0
1300,6363241.0
1301,7217634.0
1302,2544857.0
1303,2544857.0
1304,7217634.0
1305,7217634.0
1306,6363241.0
1307,6363241.0
1308,7217634.0
1309,2544857.0
1310,4015749.0
1311,4015749.0
1312,7217634.0
1313,6363241.0
1314,6363241.0
1315,2544857.0
1316,7217634.0
1317,9262754.0
1318,2544857.0
1319,7217634.0
1320,4015749.0
1321,2544857.0
1322,4015749.0
1323,7217634.0
1324,9262754.0
1325,7217634.0
1326,6363241.0
1327,7217634.0
1328,3939804.0
1329,9262754.0
1330,7217634.0
1331,6363241.0
1332,7217634.0
1333,7217634.0
1334,6363241.0
1335,6363241.0
1336,2544857.0
1337,4015749.0
1338,6363241.0
1339,6363241.0
1340,6363241.0
1341,6363241.0
1342,7217634.0
1343,2544857.0
1344,3199619.0
1345,2544857.0
1346,2544857.0
1347,6363241.0
1348,6363241.0
1349,9262754.0
1350,2544857.0
1351,2544857.0
1352,6363241.0
1353,6782425.0
1354,6363241.0
1355,6363241.0
1356,4888774.0
1357,3939804.0
1358,2544857.0
1359,2544857.0
1360,4780607.0
1361,4015749.0
1362,7217634.0
1363,4015749.0
1364,2954086.0
1365,2544857.0
1366,3939804.0
1367,7217634.0
1368,6363241.0
1369,3199619.0
1370,9262754.0
1371,7217634.0
1372,3199619.0
1373,1847826.0
1374,2544857.0
1375,4780607.0
1376,6363241.0
1377,6363241.0
1378,6363241.0
1379,6363241.0
1380,3199619.0
1381,6363241.0
1382,2544857.0
1383,6363241.0
1384,2544857.0
1385,3939804.0
1386,2544857.0
1387,2544857.0
1388,3939804.0
1389,7217634.0
1390,6363241.0
1391,2544857.0
1392,4882985.0
1393,9262754.0
1394,6363241.0
1395,7217634.0
1396,2544857.0
1397,6363241.0
1398,7217634.0
1399,6363241.0
1400,7217634.0
1401,6363241.0
1402,4015749.0
1403,7217634.0
1404,6363241.0
1405,6363241.0
1406,7217634.0
1407,2544857.0
1408,6363241.0
1409,7217634.0
1410,2544857.0
1411,6363241.0
1412,7217634.0
1413,2544857.0
1414,4015749.0
1415,9262754.0
1416,4015749.0
1417,7217634.0
1418,2544857.0
1419,6363241.0
1420,4015749.0
1421,6363241.0
1422,7217634.0
1423,6363241.0
1424,2544857.0
1425,4780607.0
1426,7217634.0
1427,2544857.0
1428,2544857.0
1429,2544857.0
1430,6363241.0
1431,2544857.0
1432,6363241.0
1433,2544857.0
1434,2544857.0
1435,9262754.0
1436,6363241.0
1437,4015749.0
1438,2544857.0
1439,3939804.0
1440,6363241.0
1441,4015749.0
1442,2544857.0
1443,4882985.0
1444,6363241.0
1445,4780607.0
1446,2544857.0
1447,6363241.0
1448,4780607.0
1449,4015749.0
1450,3939804.0
1451,6363241.0
1452,6363241.0
1453,2544857.0
1454,2544857.0
1455,7217634.0
1456,3939804.0
1457,6363241.0
1458,7217634.0
1459,6363241.0
1460,6363241.0
1461,7217634.0
1462,2018785.0
1463,7217634.0
1464,6363241.0
1465,7217634.0
1466,2544857.0
1467,3199619.0
1468,4015749.0
1469,6363241.0
1470,6363241.0
1471,7217634.0
1472,4015749.0
1473,6363241.0
1474,2544857.0
1475,3939804.0
1476,7217634.0
1477,2544857.0
1478,6363241.0
1479,6363241.0
1480,2544857.0
1481,6363241.0
1482,2544857.0
1483,6363241.0
1484,6363241.0
1485,4888774.0
1486,6363241.0
1487,2544857.0
1488,2544857.0
1489,2544857.0
1490,6363241.0
1491,7217634.0
1492,4780607.0
1493,7217634.0
1494,4015749.0
1495,3939804.0
1496,6363241.0
1497,6363241.0
1498,6363241.0
1499,7217634.0
1500,6363241.0
1501,6363241.0
1502,7217634.0
1503,2544857.0
1504,4015749.0
1505,4015749.0
1506,7217634.0
1507,3939804.0
1508,2544857.0
1509,6363241.0
1510,5787594.0
1511,7217634.0
1512,4015749.0
1513,6363241.0
1514,6363241.0
1515,6363241.0
1516,2544857.0
1517,7217634.0
1518,4015749.0
1519,3939804.0
1520,6363241.0
1521,4015749.0
1522,3199619.0
1523,6363241.0
1524,2544857.0
1525,6363241.0
1526,1847826.0
1527,2544857.0
1528,6363241.0
1529,7217634.0
1530,7217634.0
1531,2544857.0
1532,6363241.0
1533,2544857.0
1534,9262754.0
1535,6363241.0
1536,7217634.0
1537,3939804.0
1538,4015749.0
1539,6363241.0
1540,7217634.0
1541,2544857.0
1542,3939804.0
1543,2544857.0
1544,3939804.0
1545,6363241.0
1546,7217634.0
1547,7217634.0
1548,6363241.0
1549,7217634.0
1550,2544857.0
1551,6363241.0
1552,7217634.0
1553,7217634.0
1554,7217634.0
1555,2544857.0
1556,7217634.0
1557,4882985.0
1558,7217634.0
1559,2544857.0
1560,2544857.0
1561,2544857.0
1562,7217634.0
1563,9262754.0
1564,7217634.0
1565,6782425.0
1566,2544857.0
1567,2544857.0
1568,7217634.0
1569,7217634.0
1570,2544857.0
1571,6363241.0
1572,4015749.0
1573,5787594.0
1574,2544857.0
1575,9262754.0
1576,3939804.0
1577,7217634.0
1578,2544857.0
1579,7217634.0
1580,7217634.0
1581,2544857.0
1582,4015749.0
1583,7217634.0
1584,6363241.0
1585,6363241.0
1586,6363241.0
1587,4015749.0
1588,4015749.0
1589,6363241.0
1590,7217634.0
1591,7217634.0
1592,6363241.0
1593,6363241.0
1594,3939804.0
1595,4015749.0
1596,2544857.0
1597,6363241.0
1598,4015749.0
1599,6363241.0
1600,2544857.0
1601,2544857.0
1602,1847826.0
1603,2544857.0
1604,2544857.0
1605,6363241.0
1606,7217634.0
1607,2544857.0
1608,4780607.0
1609,4015749.0
1610,4015749.0
1611,9262754.0
1612,2544857.0
1613,6363241.0
1614,4015749.0
1615,7217634.0
1616,2544857.0
1617,4015749.0
1618,3939804.0
1619,9262754.0
1620,2544857.0
1621,6363241.0
1622,6363241.0
1623,9262754.0
1624,6363241.0
1625,6782425.0
1626,7217634.0
1627,2544857.0
1628,7217634.0
1629,4780607.0
1630,2544857.0
1631,2544857.0
1632,6363241.0
1633,2544857.0
1634,7217634.0
1635,4780607.0
1636,7217634.0
1637,4015749.0
1638,2544857.0
1639,4286645.0
1640,7217634.0
1641,7217634.0
1642,4780607.0
1643,4015749.0
1644,7217634.0
1645,2544857.0
1646,4015749.0
1647,7217634.0
1648,6363241.0
1649,4015749.0
1650,9262754.0
1651,2544857.0
1652,7217634.0
1653,6363241.0
1654,4015749.0
1655,6363241.0
1656,4015749.0
1657,6363241.0
1658,7217634.0
1659,6363241.0
1660,7217634.0
1661,7217634.0
1662,6363241.0
1663,2544857.0
