Id,Prediction
372,6941173.0
373,8904084.0
374,2058644.0
375,2993069.0
376,4263629.0
377,8894598.0
378,3248660.0
379,3752885.0
380,4491607.0
381,4263629.0
382,1904842.0
383,4758476.0
384,3248660.0
385,6694797.0
386,2156098.0
387,4491607.0
388,9262754.0
389,8904084.0
390,3745135.0
391,4651866.0
392,4491607.0
393,2740687.0
394,2156098.0
395,7592272.0
396,4590423.0
397,3752885.0
398,7217634.0
399,6412623.0
400,4263629.0
401,3261924.0
402,4067566.0
403,4155435.0
404,1882131.0
405,7201784.0
406,4491607.0
407,5161370.0
408,3810007.0
409,1763231.0
410,3780019.0
411,3248660.0
412,3753720.0
413,2156098.0
414,2156098.0
415,2058644.0
416,4705945.0
417,3258837.0
418,6941173.0
419,6412623.0
420,6363241.0
421,2390534.0
422,2267425.0
423,3261924.0
424,2156098.0
425,2383840.0
426,4250758.0
427,5337526.0
428,5444227.0
429,2364478.0
430,3447890.0
431,8894598.0
432,1904842.0
433,2156098.0
434,5444227.0
435,8904084.0
436,3258837.0
437,1619683.0
438,2740687.0
439,2156098.0
440,8904084.0
441,2156098.0
442,8213524.0
443,4952255.0
444,4491607.0
445,3780019.0
446,5161370.0
447,5444227.0
448,4250758.0
449,2018785.0
450,2525375.0
451,2732645.0
452,3780019.0
453,4491607.0
454,5166635.0
455,1882131.0
456,4651866.0
457,3807496.0
458,2156098.0
459,4263629.0
460,3784230.0
461,6412623.0
462,6363241.0
463,1734634.0
464,5444227.0
465,2156098.0
466,6941173.0
467,4651866.0
468,1763231.0
469,4888774.0
470,6941173.0
471,8904084.0
472,4263629.0
473,7201784.0
474,4888774.0
475,7592272.0
476,1619683.0
477,1847826.0
478,2999068.0
479,3258837.0
480,9262754.0
481,2390534.0
482,5444227.0
483,3570392.0
484,8904084.0
485,7201784.0
486,4491607.0
487,6412623.0
488,2954086.0
489,3351383.0
490,8904084.0
491,1763231.0
492,8904084.0
493,2156098.0
494,5461700.0
495,4250553.0
496,4705945.0
497,2740687.0
498,3778621.0
499,3600467.0
500,6313221.0
501,1904842.0
502,3452382.0
503,4705945.0
504,4052733.0
505,4250758.0
506,4250758.0
507,6313221.0
508,2156098.0
509,7865428.0
510,3982767.0
511,4705945.0
512,1619683.0
513,5444227.0
514,2732645.0
515,4888774.0
516,2792031.0
517,7865428.0
518,3351383.0
519,4491607.0
520,4705945.0
521,3004429.0
522,5161370.0
523,3752885.0
524,8213524.0
525,3745135.0
526,2740687.0
527,2954086.0
528,8894598.0
529,6363241.0
530,1619683.0
531,6363241.0
532,2156098.0
533,5787594.0
534,7217634.0
535,6941173.0
536,3248660.0
537,5337526.0
538,2156098.0
539,16549064.0
540,5966193.0
541,2954086.0
542,4491607.0
543,2083447.0
544,2156098.0
545,4807746.0
546,3780019.0
547,3780019.0
548,4758476.0
549,7217634.0
550,3351383.0
551,2525375.0
552,2156098.0
553,7495092.0
554,7201784.0
555,2018785.0
556,4263629.0
557,5444227.0
558,2083447.0
559,1619683.0
560,6941173.0
561,9652350.0
562,3780019.0
563,3982767.0
564,4590423.0
565,5966193.0
566,1619683.0
567,6363241.0
568,2058644.0
569,4429512.0
570,6363241.0
571,4052733.0
572,2732645.0
573,4758476.0
574,7217634.0
575,2025297.0
576,2156098.0
577,3248660.0
578,2954086.0
579,3426169.0
580,2156098.0
581,2364478.0
582,3752885.0
583,2371202.0
584,4952255.0
585,1734634.0
586,3351383.0
587,2156098.0
588,4264176.0
589,1847826.0
590,3784230.0
591,2993069.0
592,1734634.0
593,3780019.0
594,4888774.0
595,2364478.0
596,2156098.0
597,3982767.0
598,5444227.0
599,4250758.0
600,2267425.0
601,2156098.0
602,2156098.0
603,1619683.0
604,4888774.0
605,1904842.0
606,2364478.0
607,2732645.0
608,4888774.0
609,8894598.0
610,4491607.0
611,1734634.0
612,4888774.0
613,3780019.0
614,4651866.0
615,1756069.0
616,4066618.0
617,4250758.0
618,6412623.0
619,4705945.0
620,7201784.0
621,5435276.0
622,2156098.0
623,8894598.0
624,1619683.0
625,5444227.0
626,2525375.0
627,3452382.0
628,2740687.0
629,8894598.0
630,16549064.0
631,2156098.0
632,7865428.0
633,4491607.0
634,1619683.0
635,3745135.0
636,4491607.0
637,2344689.0
638,3745135.0
639,4052733.0
640,2156098.0
641,3810007.0
642,3258837.0
643,2544857.0
644,3351383.0
645,1882131.0
646,3199619.0
647,4429512.0
648,5166635.0
649,3445076.0
650,1734634.0
651,2156098.0
652,4554237.0
653,16549064.0
654,6694797.0
655,2525375.0
656,3753720.0
657,2383840.0
658,8630682.0
659,3753720.0
660,4554237.0
661,4491607.0
662,2525375.0
663,3410878.0
664,7592272.0
665,4758476.0
666,4705945.0
667,7865428.0
668,5444227.0
669,5161370.0
670,4705945.0
671,9652350.0
672,3982767.0
673,2156098.0
674,5966193.0
675,7201784.0
676,4250758.0
677,4651866.0
678,4888774.0
679,5444227.0
680,1619683.0
681,2018785.0
682,7865428.0
683,2390534.0
684,2383840.0
685,3778621.0
686,4491607.0
687,4263629.0
688,6782425.0
689,3447890.0
690,2954086.0
691,5787594.0
692,3780019.0
693,7201784.0
694,2156098.0
695,2156098.0
696,3351383.0
697,3836721.0
698,3261924.0
699,3008199.0
700,4888774.0
701,1734634.0
702,2156098.0
703,5444227.0
704,2993069.0
705,6363241.0
706,3004429.0
707,2525375.0
708,4491607.0
709,3752885.0
710,2740687.0
711,4888774.0
712,5966193.0
713,1619683.0
714,3778621.0
715,3753720.0
716,3261924.0
717,3351383.0
718,4888774.0
719,7201784.0
720,2267425.0
721,3784230.0
722,3903884.0
723,1904842.0
724,8894598.0
725,3351383.0
726,7217634.0
727,3258837.0
728,2954086.0
729,2058644.0
730,3780019.0
731,2021934.0
732,3248660.0
733,2390534.0
734,3871344.0
735,4250758.0
736,2364478.0
737,8894598.0
738,6412623.0
739,1734634.0
740,4491607.0
741,3745135.0
742,2954086.0
743,2383840.0
744,3784230.0
745,3452382.0
746,3745135.0
747,6694797.0
748,6694797.0
749,5444227.0
750,3248660.0
751,3261924.0
752,4429512.0
753,1619683.0
754,1619683.0
755,3810007.0
756,3351383.0
757,4952255.0
758,2383840.0
759,2156098.0
760,2371202.0
761,2364478.0
762,4052733.0
763,4651866.0
764,3818055.0
765,3752885.0
766,3752885.0
767,4429512.0
768,2383840.0
769,3752885.0
770,2383840.0
771,2267425.0
772,2740687.0
773,3351383.0
774,6363241.0
775,4491607.0
776,2156098.0
777,2383840.0
778,2156098.0
779,3780019.0
780,5461700.0
781,8630682.0
782,5444227.0
783,7201784.0
784,2364478.0
785,3780019.0
786,16549064.0
787,4429512.0
788,3780019.0
789,5161370.0
790,2740687.0
791,2525375.0
792,1619683.0
793,2364478.0
794,3780019.0
795,8904084.0
796,3261924.0
797,2732645.0
798,2732645.0
799,4590423.0
800,2156098.0
801,3780019.0
802,6363241.0
803,7217634.0
804,3780019.0
805,2156098.0
806,4705945.0
807,5444227.0
808,2732645.0
809,1619683.0
810,2344689.0
811,1619683.0
812,5787594.0
813,16549064.0
814,4705945.0
815,3199619.0
816,5444227.0
817,3780019.0
818,3258837.0
819,4429512.0
820,4491607.0
821,3008199.0
822,6363241.0
823,4705945.0
824,6363241.0
825,3753720.0
826,4052733.0
827,3778621.0
828,2544857.0
829,3752885.0
830,3752885.0
831,2267425.0
832,2018785.0
833,3752885.0
834,4491607.0
835,4651866.0
836,3810007.0
837,9262754.0
838,1619683.0
839,4263629.0
840,3780019.0
841,3780019.0
842,2383840.0
843,2740687.0
844,3745135.0
845,4286645.0
846,3004429.0
847,6363241.0
848,1619683.0
849,5444227.0
850,1904842.0
851,7201784.0
852,2156098.0
853,4590423.0
854,4250758.0
855,4250553.0
856,8904084.0
857,2954086.0
858,3218918.0
859,7592272.0
860,3807496.0
861,4066618.0
862,6941173.0
863,1734634.0
864,4651866.0
865,3807496.0
866,3258837.0
867,3780019.0
868,6363241.0
869,4952255.0
870,1734634.0
871,2364478.0
872,4067566.0
873,2156098.0
874,2097022.0
875,3780019.0
876,2156098.0
877,4705945.0
878,2025297.0
879,4250758.0
880,3261924.0
881,3351383.0
882,3780019.0
883,2732645.0
884,8894598.0
885,4052733.0
886,2740687.0
887,6363241.0
888,2025297.0
889,3452382.0
890,4491607.0
891,2740687.0
892,4491607.0
893,2156098.0
894,8894598.0
895,4250758.0
896,7865428.0
897,7865428.0
898,5444227.0
899,4052733.0
900,2732645.0
901,5966193.0
902,2156098.0
903,2156098.0
904,2156098.0
905,2021934.0
906,3273041.0
907,8894598.0
908,2156098.0
909,8213524.0
910,4491607.0
911,4952255.0
912,3351383.0
913,4952255.0
914,3447890.0
915,6363241.0
916,1619683.0
917,4888774.0
918,1904842.0
919,1619683.0
920,4100886.0
921,3780019.0
922,3248660.0
923,8904084.0
924,5966193.0
925,7217634.0
926,3004429.0
927,9262754.0
928,4554237.0
929,1734634.0
930,2097022.0
931,2156098.0
932,6412623.0
933,9652350.0
934,3752885.0
935,8894598.0
936,3780019.0
937,2156098.0
938,2993069.0
939,6363241.0
940,4807746.0
941,2156098.0
942,5161370.0
943,2156098.0
944,2156098.0
945,1619683.0
946,4807746.0
947,3445076.0
948,4758476.0
949,2732645.0
950,2156098.0
951,3258837.0
952,3780019.0
953,3258837.0
954,3752885.0
955,3956086.0
956,3410878.0
957,2390534.0
958,8904084.0
959,3780019.0
960,4491607.0
961,2058644.0
962,2156098.0
963,9262754.0
964,8904084.0
965,3752885.0
966,1847826.0
967,7865428.0
968,1756069.0
969,1763231.0
970,3447890.0
971,1763231.0
972,1904842.0
973,7865428.0
974,2364478.0
975,2371202.0
976,6412623.0
977,7865428.0
978,3452382.0
979,6363241.0
980,4250553.0
981,3261924.0
982,2267425.0
983,6694797.0
984,2018785.0
985,2954086.0
986,3745135.0
987,2954086.0
988,2097022.0
989,3778621.0
990,2018785.0
991,1756069.0
992,4952255.0
993,3836721.0
994,4952255.0
995,4052733.0
996,4554237.0
997,5966193.0
998,3810007.0
999,3248660.0
1000,3753720.0
1001,5166635.0
1002,2544857.0
1003,3982767.0
1004,3258837.0
1005,9262754.0
1006,4491607.0
1007,2156098.0
1008,4429512.0
1009,7865428.0
1010,2156098.0
1011,13575224.0
1012,3753720.0
1013,4491607.0
1014,4651866.0
1015,4066618.0
1016,6363241.0
1017,4758476.0
1018,4250758.0
1019,7865428.0
1020,5461700.0
1021,3351383.0
1022,7201784.0
1023,4952255.0
1024,2156098.0
1025,16549064.0
1026,2954086.0
1027,5787594.0
1028,6412623.0
1029,2999068.0
1030,2156098.0
1031,1619683.0
1032,2740687.0
1033,2156098.0
1034,8904084.0
1035,3600467.0
1036,2156098.0
1037,3351383.0
1038,3778621.0
1039,3258837.0
1040,16549064.0
1041,6412623.0
1042,3273041.0
1043,2954086.0
1044,3351383.0
1045,9652350.0
1046,3452382.0
1047,2156098.0
1048,2993069.0
1049,5444227.0
1050,3745135.0
1051,4052733.0
1052,3261924.0
1053,4888774.0
1054,4100886.0
1055,2364478.0
1056,6694797.0
1057,2156098.0
1058,1882131.0
1059,9652350.0
1060,3780019.0
1061,3452382.0
1062,5966193.0
1063,3810007.0
1064,7201784.0
1065,1904842.0
1066,2267425.0
1067,3752885.0
1068,2383840.0
1069,2156098.0
1070,2390534.0
1071,4250758.0
1072,2390534.0
1073,3745135.0
1074,3752885.0
1075,1904842.0
1076,3745135.0
1077,2156098.0
1078,2732645.0
1079,7865428.0
1080,3410878.0
1081,2544857.0
1082,3452382.0
1083,4052733.0
1084,4263629.0
1085,2025297.0
1086,6694797.0
1087,2732645.0
1088,2740687.0
1089,2740687.0
1090,7865428.0
1091,6363241.0
1092,4491607.0
1093,3351383.0
1094,1734634.0
1095,3273041.0
1096,5166635.0
1097,2156098.0
1098,1904842.0
1099,3452382.0
1100,9262754.0
1101,2267425.0
1102,1763231.0
1103,4250758.0
1104,3780019.0
1105,3570392.0
1106,2156098.0
1107,9262754.0
1108,4651866.0
1109,5444227.0
1110,8894598.0
1111,3351383.0
1112,3452382.0
1113,1904842.0
1114,3351383.0
1115,1756069.0
1116,2390534.0
1117,6363241.0
1118,5444227.0
1119,4052733.0
1120,3452382.0
1121,4263629.0
1122,2058644.0
1123,2156098.0
1124,3956086.0
1125,4491607.0
1126,4155435.0
1127,4590423.0
1128,2156098.0
1129,2954086.0
1130,4429512.0
1131,8904084.0
1132,1734634.0
1133,1904842.0
1134,8904084.0
1135,4263629.0
1136,9262754.0
1137,3780019.0
1138,2156098.0
1139,2156098.0
1140,6941173.0
1141,4136425.0
1142,4952255.0
1143,2156098.0
1144,1756069.0
1145,2364478.0
1146,2954086.0
1147,16549064.0
1148,3351383.0
1149,3248660.0
1150,2954086.0
1151,2083447.0
1152,3004429.0
1153,6412623.0
1154,1763231.0
1155,2083447.0
1156,3780019.0
1157,3956086.0
1158,4491607.0
1159,5161370.0
1160,3452382.0
1161,2156098.0
1162,3452382.0
1163,4888774.0
1164,4136425.0
1165,2732645.0
1166,3248660.0
1167,4067566.0
1168,2740687.0
1169,16549064.0
1170,16549064.0
1171,5444227.0
1172,3810007.0
1173,7865428.0
1174,1619683.0
1175,3452382.0
1176,6694797.0
1177,3199619.0
1178,4758476.0
1179,3410878.0
1180,4952255.0
1181,2156098.0
1182,8904084.0
1183,4491607.0
1184,1756069.0
1185,4052733.0
1186,3452382.0
1187,1734634.0
1188,7201784.0
1189,5161370.0
1190,4651866.0
1191,4052733.0
1192,8894598.0
1193,3810007.0
1194,2156098.0
1195,3452382.0
1196,1619683.0
1197,4491607.0
1198,4250758.0
1199,2732645.0
1200,16549064.0
1201,3752885.0
1202,2156098.0
1203,4263629.0
1204,1904842.0
1205,6363241.0
1206,6363241.0
1207,3351383.0
1208,6941173.0
1209,4952255.0
1210,1904842.0
1211,2018785.0
1212,7592272.0
1213,5461700.0
1214,4888774.0
1215,7865428.0
1216,1847826.0
1217,2156098.0
1218,6412623.0
1219,2025297.0
1220,4888774.0
1221,6363241.0
1222,4491607.0
1223,3982767.0
1224,2267425.0
1225,7201784.0
1226,3780019.0
1227,2156098.0
1228,3351383.0
1229,2364478.0
1230,4491607.0
1231,3351383.0
1232,2025297.0
1233,4491607.0
1234,7865428.0
1235,3258837.0
1236,1882131.0
1237,1619683.0
1238,4136425.0
1239,3351383.0
1240,4952255.0
1241,3248660.0
1242,6694797.0
1243,3452382.0
1244,8904084.0
1245,2544857.0
1246,2544857.0
1247,9262754.0
1248,1619683.0
1249,2390534.0
1250,4705945.0
1251,3780019.0
1252,4952255.0
1253,4491607.0
1254,7865428.0
1255,1882131.0
1256,8904084.0
1257,2156098.0
1258,7201784.0
1259,3351383.0
1260,3752885.0
1261,3982767.0
1262,4136425.0
1263,4264176.0
1264,3780019.0
1265,3447890.0
1266,7592272.0
1267,4491607.0
1268,1756069.0
1269,4554237.0
1270,2740687.0
1271,5161370.0
1272,4952255.0
1273,4263629.0
1274,2371202.0
1275,3982767.0
1276,2993069.0
1277,1904842.0
1278,2344689.0
1279,1619683.0
1280,4052733.0
1281,4429512.0
1282,3836721.0
1283,3753720.0
1284,4491607.0
1285,2156098.0
1286,3261924.0
1287,2156098.0
1288,4758476.0
1289,6941173.0
1290,7201784.0
1291,3807496.0
1292,9652350.0
1293,4554237.0
1294,2383840.0
1295,3199619.0
1296,2383840.0
1297,2156098.0
1298,2525375.0
1299,7592272.0
1300,4491607.0
1301,4888774.0
1302,5444227.0
1303,3752885.0
1304,3807496.0
1305,4491607.0
1306,2156098.0
1307,2390534.0
1308,6694797.0
1309,2732645.0
1310,4705945.0
1311,4651866.0
1312,4250758.0
1313,6412623.0
1314,4705945.0
1315,5161370.0
1316,2156098.0
1317,3784230.0
1318,4705945.0
1319,6412623.0
1320,4491607.0
1321,2156098.0
1322,3836721.0
1323,8213524.0
1324,2544857.0
1325,1904842.0
1326,4491607.0
1327,9262754.0
1328,7201784.0
1329,2156098.0
1330,2383840.0
1331,3261924.0
1332,3871344.0
1333,4491607.0
1334,4429512.0
1335,3780019.0
1336,4888774.0
1337,3784230.0
1338,1756069.0
1339,2156098.0
1340,2156098.0
1341,4491607.0
1342,8894598.0
1343,1619683.0
1344,5966193.0
1345,3261924.0
1346,3351383.0
1347,4758476.0
1348,2344689.0
1349,5787594.0
1350,4491607.0
1351,6694797.0
1352,4429512.0
1353,3956086.0
1354,3982767.0
1355,1904842.0
1356,3752885.0
1357,9262754.0
1358,2021934.0
1359,4888774.0
1360,3871344.0
1361,8904084.0
1362,5444227.0
1363,2058644.0
1364,3871344.0
1365,7865428.0
1366,2390534.0
1367,4491607.0
1368,7201784.0
1369,9262754.0
1370,4952255.0
1371,2156098.0
1372,9652350.0
1373,3871344.0
1374,2993069.0
1375,2954086.0
1376,2156098.0
1377,3745135.0
1378,4052733.0
1379,4052733.0
1380,16549064.0
1381,16549064.0
1382,3351383.0
1383,16549064.0
1384,1734634.0
1385,2993069.0
1386,2156098.0
1387,2732645.0
1388,9262754.0
1389,8894598.0
1390,7865428.0
1391,4263629.0
1392,3753720.0
1393,13575224.0
1394,4888774.0
1395,6941173.0
1396,7592272.0
1397,2156098.0
1398,8630682.0
1399,3780019.0
1400,3347767.0
1401,3982767.0
1402,2364478.0
1403,2156098.0
1404,1756069.0
1405,3410878.0
1406,8213524.0
1407,9262754.0
1408,16549064.0
1409,5966193.0
1410,4491607.0
1411,1734634.0
1412,6412623.0
1413,3780019.0
1414,4264176.0
1415,9262754.0
1416,4705945.0
1417,4264176.0
1418,3780019.0
1419,2156098.0
1420,4952255.0
1421,3452382.0
1422,3780019.0
1423,3410878.0
1424,2740687.0
1425,5337526.0
1426,1756069.0
1427,4491607.0
1428,2999068.0
1429,1619683.0
1430,7201784.0
1431,1619683.0
1432,3836721.0
1433,2097022.0
1434,4263629.0
1435,8213524.0
1436,4651866.0
1437,7201784.0
1438,2732645.0
1439,2156098.0
1440,16549064.0
1441,3248660.0
1442,1756069.0
1443,1847826.0
1444,2740687.0
1445,2364478.0
1446,6412623.0
1447,8894598.0
1448,5337526.0
1449,2156098.0
1450,4052733.0
1451,2156098.0
1452,9262754.0
1453,1882131.0
1454,4052733.0
1455,7201784.0
1456,3956086.0
1457,4888774.0
1458,2156098.0
1459,2993069.0
1460,2732645.0
1461,3780019.0
1462,4705945.0
1463,1619683.0
1464,6941173.0
1465,1904842.0
1466,2156098.0
1467,5966193.0
1468,7865428.0
1469,3570392.0
1470,4264176.0
1471,5444227.0
1472,2525375.0
1473,4263629.0
1474,3028267.0
1475,3807496.0
1476,3982767.0
1477,6694797.0
1478,6412623.0
1479,3780019.0
1480,7865428.0
1481,3780019.0
1482,2364478.0
1483,2156098.0
1484,2390534.0
1485,9262754.0
1486,6363241.0
1487,6694797.0
1488,3410878.0
1489,2993069.0
1490,2156098.0
1491,2156098.0
1492,5444227.0
1493,3784230.0
1494,4491607.0
1495,4052733.0
1496,4052733.0
1497,2025297.0
1498,2156098.0
1499,3004429.0
1500,2344689.0
1501,4491607.0
1502,3351383.0
1503,3780019.0
1504,2267425.0
1505,2156098.0
1506,3810007.0
1507,2097022.0
1508,3600467.0
1509,6363241.0
1510,3807496.0
1511,2993069.0
1512,2390534.0
1513,3447890.0
1514,2156098.0
1515,6694797.0
1516,4250758.0
1517,5461700.0
1518,5161370.0
1519,2267425.0
1520,2525375.0
1521,2156098.0
1522,2156098.0
1523,3447890.0
1524,5444227.0
1525,3745135.0
1526,9262754.0
1527,3261924.0
1528,3807496.0
1529,2156098.0
1530,3351383.0
1531,5444227.0
1532,2156098.0
1533,6412623.0
1534,6363241.0
1535,5966193.0
1536,2097022.0
1537,3810007.0
1538,3008199.0
1539,6363241.0
1540,3752885.0
1541,3982767.0
1542,2156098.0
1543,6694797.0
1544,2267425.0
1545,4067566.0
1546,5337526.0
1547,4263629.0
1548,9652350.0
1549,7201784.0
1550,2999068.0
1551,6694797.0
1552,2740687.0
1553,3836721.0
1554,6941173.0
1555,4807746.0
1556,2025297.0
1557,4136425.0
1558,6412623.0
1559,7592272.0
1560,2383840.0
1561,5966193.0
1562,1734634.0
1563,4651866.0
1564,7592272.0
1565,9262754.0
1566,1904842.0
1567,2993069.0
1568,3753720.0
1569,4491607.0
1570,3351383.0
1571,5461700.0
1572,8904084.0
1573,3807496.0
1574,3818055.0
1575,1734634.0
1576,4155435.0
1577,3810007.0
1578,3351383.0
1579,4705945.0
1580,4067566.0
1581,2025297.0
1582,7865428.0
1583,1734634.0
1584,4491607.0
1585,1904842.0
1586,3004429.0
1587,3410878.0
1588,5166635.0
1589,4651866.0
1590,1756069.0
1591,2732645.0
1592,19696939.0
1593,9262754.0
1594,4651866.0
1595,3784230.0
1596,4067566.0
1597,3780019.0
1598,6363241.0
1599,1904842.0
1600,3745135.0
1601,7592272.0
1602,4952255.0
1603,7201784.0
1604,6694797.0
1605,3570392.0
1606,1882131.0
1607,2058644.0
1608,8904084.0
1609,4705945.0
1610,2390534.0
1611,3351383.0
1612,1619683.0
1613,6363241.0
1614,3248660.0
1615,5444227.0
1616,8213524.0
1617,5444227.0
1618,7865428.0
1619,16549064.0
1620,2156098.0
1621,2383840.0
1622,3818055.0
1623,1904842.0
1624,9262754.0
1625,3956086.0
1626,2156098.0
1627,16549064.0
1628,9262754.0
1629,4952255.0
1630,1619683.0
1631,4807746.0
1632,6363241.0
1633,6694797.0
1634,4807746.0
1635,3871344.0
1636,2544857.0
1637,2364478.0
1638,4263629.0
1639,2954086.0
1640,2740687.0
1641,2364478.0
1642,2954086.0
1643,8904084.0
1644,2156098.0
1645,3752885.0
1646,2364478.0
1647,4952255.0
1648,4888774.0
1649,5337526.0
1650,4952255.0
1651,2156098.0
1652,2364478.0
1653,3810007.0
1654,2364478.0
1655,8894598.0
1656,7865428.0
1657,4250553.0
1658,4952255.0
1659,8894598.0
1660,4952255.0
1661,3445076.0
1662,6363241.0
1663,7865428.0
